"cityName","UdiseCode","SchName","SchMgmt","SchCat","DistrictCode","BlockCode","BlockName","ClusterCode","ClusterName","VillageCode","VillageName","SchLocation","BldStatus","No_Bldg_Blks_Sch_Tot","Pucca_Bldg","Part_Pucca","Kuchcha_Bldg","Tent","Dilap_Bldg","Bldg_UnderCons","BoundWall_Type","Clsrm_UsedforInstPurp","Clsrm_UnderCons","Clsrm_DilapCond","Clsrm_InstPurp_Pre-Pri","Clsrm_InstPurp_Pri","Clsrm_InstPurp_UprPri","Clsrm_InstPurp_Sec","Clsrm_InstPurp_HighSec","OtherRooms","Pucca_GudCond","Pucca_MinRep","Pucca_MajRep","PartPucca_GudCond","PartPucca_MinRep","PartPucca_MajRep","Kuchcha_GudCond","Kuchcha_MinRep","Kuchcha_MajRep","Tent_GudCond","Tent_MinRep","Tent_MajRep","LandAvail_Exp_SchFacl","HT/Princ_SepRoom_Avail","SchToilet","Toilet_ExclCWSN_B_Tot","Toilet_ExclCWSN_B_Func","Toilet_ExclCWSN_G_Tot","Toilet_ExclCWSN_G_Func","Toilet_CWSN_B_Tot","Toilet_CWSN_B_Func","Toilet_CWSN_G_Tot","Toilet_CWSN_G_Func","Urnl_B_Tot","Urnl_B_Func","Urnl_G_Tot","Urnl_G_Func","Toilet_RunWat_B","Toilet_RunWat_G","Urnl_RunWater_B","Urnl_RunWater_G","HandwashFac_Toilet/Urnl","IncerAvail_GToilet","DrnkWater_Avail","HandPump_Avail","HandPump_Func","ProtWell_Avail","ProtWell_Func","UnprotWell_Avail","UnprotWell_Func","TapWater_Avail","TapWater_Func","Pkg/BtldWater_Avail","Pkg/BtldWater_Func","OthrDrnkWaterSrc_Avail","OthrDrnkWaterSrc_Func","WaterPurf/RO","WaterQltyTesting","RainWaterHarv","HandwashFac_After_Meal","No.ofWashPnts","Elect_Con","SolarPnl","Library","Lib_Books","Lib_NCERT","BookBank","BookBank_Books","BookBank_NCERT","ReadingCorner","No.OfBooks_RC","FTLibrarian","Nwsp/Mag","Playgrnd_Fac","SchlArrngmt_Playing","MdlCheckup _LstYr","Med_Check_Cond_LastYear","De-Worming_Tblt","Iron&FolicAcid_Tblts","RampAvail","Avail_Hand-Rails_Ramp","Spcl_Educator_Avail","Kitc_Gard_Avail","EachClsRms_Dustbin","Toilet_Dustbin","Kitchen_Dustbin","StudNo_Fur","School Type","C0B","C0G","C1B","C1G","C2B","C2G","C3B","C3G","C4B","C4G","C5B","C5G","C6B","C6G","C7B","C7G","C8B","C8G","C9B","C9G","C10B","C10G","C11B","C11G","C12B","C12G","total","Tot B_0-12","Tot G_0-12","teachers","classrooms","enrol less than 10","more than 100","more than 50"
"Pune","27251400214","ADITYA ENGLISH MEDIUM SCHOOL","27","6","2725","272514","Aundh","2725140001","Aundh CRC No. 1","272514002","BANER BALEWADI","2-Urban","2-Rented","1","1","0","0","0","0","0","1-Pucca","14","0","0","4","5","3","2","0","14","14","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","3","3","4","4","0","0","0","0","15","15","15","15","3","4","15","15","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","15","1-Yes","2-No","1-Yes","1720","120","2-No","0","0","2-No","0","1-Yes","1-Yes","1-Yes","NA","1-Yes","2","1-Complete(Two doses)","2-No","1-Yes","1-Yes","1- Dedicated","2-No","1","1-Yes","1-Yes","125","3-Co-educational","15","16","19","14","17","13","15","5","9","4","8","6","6","6","2","4","8","2","5","0","3","5","0","0","0","0","151","107","75","16","14","0","1","1"
"Pune","27251400215","PMC PUNYASHLOK AHILYADEVI HOLKAR ENGLISH MEDIUM SECONDARY SCHOOL","17","8","2725","272514","Aundh","2725140003","Aundh CRC No. 3","272514002","BANER BALEWADI","2-Urban","4-Govt. school in rent free building","1","1","0","0","0","0","0","1-Pucca","2","0","0","0","0","0","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","3","3","3","3","0","0","0","0","5","5","5","5","0","0","0","0","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","2-No","2-No","1-Yes","5","1-Yes","2-No","1-Yes","530","530","2-No","0","0","2-No","0","2-No","2-No","1-Yes","NA","1-Yes","48","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","3-No","2-No","1","1-Yes","2-No","85","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","23","20","15","0","0","0","0","108","70","38","12","2","0","1","1"
"Pune","27251400216","MITCON INTERNATIONAL SCHOOL","27","2","2725","272514","Aundh","2725140001","Aundh CRC No. 1","272514002","BANER BALEWADI","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","13","0","0","0","11","2","0","0","12","13","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","6","6","6","6","1","1","1","1","18","18","0","0","7","7","18","0","1-Yes","2-No","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","1-Yes","1-Yes","15","1-Yes","1-Yes","1-Yes","2228","320","1-Yes","0","0","1-Yes","40","1-Yes","1-Yes","1-Yes","NA","1-Yes","1","3-Not Given","2-No","1-Yes","1-Yes","1- Dedicated","2-No","1","1-Yes","2-No","579","3-Co-educational","0","0","86","87","39","44","26","13","15","20","13","12","7","9","7","7","0","0","0","0","0","0","0","0","0","0","385","193","192","29","13","0","1","1"
"Pune","27251400218","ADITYA ENGLISH MEDIUM SCHOOL & JR. COLLEGE","27","11","2725","272514","Aundh","2725140001","Aundh CRC No. 1","272514002","BANER BALEWADI","2-Urban","2-Rented","1","1","0","0","0","0","0","1-Pucca","6","0","0","0","0","0","0","6","26","6","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","3","3","4","4","0","0","0","0","15","15","15","15","0","0","0","0","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","15","1-Yes","2-No","1-Yes","450","0","2-No","0","0","1-Yes","450","1-Yes","1-Yes","1-Yes","NA","2-No","0","NA","NA","1-Yes","1-Yes","3-No","2-No","1","1-Yes","1-Yes","219","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","59","65","24","219","136","83","11","6","0","1","1"
"Pune","27251400219","DAFFODIL INTERNATIONAL SCHOOL","27","3","2725","272514","Aundh","2725140001","Aundh CRC No. 1","272514002","BANER BALEWADI","2-Urban","2-Rented","2","2","0","0","0","0","0","1-Pucca","18","0","0","3","6","4","3","2","8","18","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","6","6","6","6","0","0","0","0","12","12","6","6","6","6","12","6","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","12","1-Yes","2-No","1-Yes","5000","0","2-No","0","0","2-No","0","1-Yes","1-Yes","2-No","1-Yes","2-No","0","NA","NA","2-No","NA","3-No","2-No","1","1-Yes","2-No","215","3-Co-educational","8","11","8","10","11","7","7","4","5","13","11","10","2","10","6","5","8","11","8","9","12","7","9","5","5","5","188","100","107","33","18","0","1","1"
"Pune","27251400220","EDUCON INTERNATIONAL SCHOOL","27","2","2725","272514","Aundh","2725140001","Aundh CRC No. 1","272514002","BANER BALEWADI","2-Urban","2-Rented","1","1","0","0","0","0","0","1-Pucca","19","0","0","0","16","3","0","0","10","19","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","5","5","5","5","2","2","1","1","10","10","10","10","7","6","10","10","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","2-No","NA","3-Yes , but not functional","1-Yes","2-No","1-Yes","20","1-Yes","3-Yes , but not functional","1-Yes","2500","100","2-No","0","0","1-Yes","100","1-Yes","1-Yes","1-Yes","NA","1-Yes","1","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","1- Dedicated","2-No","1","1-Yes","1-Yes","500","3-Co-educational","0","0","44","34","25","32","24","17","17","14","8","1","5","9","0","0","0","0","0","0","0","0","0","0","0","0","230","123","107","9","19","0","1","1"
"Pune","27251400221","Bharati Vidyapeeth Rabindranath Tagore School of Excellence","27","3","2725","272514","Aundh","2725140001","Aundh CRC No. 1","272514002","BANER BALEWADI","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","20","0","0","7","6","4","3","0","15","20","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","4","4","4","4","2","2","2","2","24","24","16","16","6","6","6","6","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","20","1-Yes","1-Yes","1-Yes","2536","0","2-No","0","0","2-No","0","1-Yes","1-Yes","1-Yes","NA","1-Yes","2","3-Not Given","2-No","1-Yes","1-Yes","3-No","1-Yes","1","1-Yes","1-Yes","400","3-Co-educational","37","23","13","11","3","6","7","6","6","2","3","7","6","7","7","1","0","0","0","0","0","0","0","0","0","0","85","82","63","12","20","0","0","1"
"Pune","27251400301","PMC SCHOOL NO. 153 B","17","2","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","3-Government","1","1","0","0","0","0","0","5-No boundary wall","8","0","0","1","5","2","0","0","2","8","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","4","4","10","8","0","0","1","0","8","4","4","0","0","0","0","0","2-No","3-Yes , but not functional","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","2-No","1-Yes","2","1-Yes","3-Yes , but not functional","1-Yes","1039","49","1-Yes","125","0","2-No","0","2-No","2-No","2-No","2-No","1-Yes","2","3-Not Given","1-Yes","1-Yes","2-No","2-At Cluster level","2-No","1","1-Yes","2-No","301","3-Co-educational","41","39","20","23","23","21","14","30","29","18","25","19","23","23","23","20","0","0","0","0","0","0","0","0","0","0","311","198","193","7","8","0","1","1"
"Pune","27251400302","PMC SCHOOL NO. 173 B","17","1","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","3-Government","1","1","0","0","0","0","0","3-Barbed wire fencing","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2-No","2-No","1-Yes","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2-No","NA","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","2-No","2-No","1-Yes","1","1-Yes","2-No","2-No","0","0","1-Yes","84","0","2-No","0","2-No","2-No","2-No","2-No","1-Yes","1","3-Not Given","2-No","1-Yes","2-No","3-No","2-No","1","1-Yes","2-No","10","3-Co-educational","0","0","0","0","1","2","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","9","3","1","1","0","0","0"
"Pune","27251400303","PMC SCHOOL NO. 82 B","17","2","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","3-Government","3","0","3","0","0","0","0","5-No boundary wall","8","0","0","1","5","2","0","0","2","8","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","4","4","10","8","0","0","0","0","4","4","4","4","0","0","0","0","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","3","1-Yes","2-No","2-No","0","0","1-Yes","150","0","1-Yes","1","2-No","2-No","2-No","2-No","1-Yes","1","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","2-No","317","3-Co-educational","58","44","17","27","20","25","24","24","19","29","24","18","21","22","26","21","0","0","0","0","0","0","0","0","0","0","317","209","210","8","8","0","1","1"
"Pune","27251400304","RATNAPRABHADEVI MOHITE PRI","4","2","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","9","0","0","2","5","2","0","0","2","9","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","2","2","2","2","0","0","0","0","14","14","7","7","0","0","0","0","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","2-No","2-No","1-Yes","3","1-Yes","2-No","1-Yes","275","0","2-No","0","0","1-Yes","30","2-No","1-Yes","1-Yes","NA","1-Yes","1","3-Not Given","2-No","1-Yes","1-Yes","3-No","2-No","1","1-Yes","2-No","297","3-Co-educational","32","27","17","15","18","16","14","19","26","24","34","13","23","19","32","27","0","0","0","0","0","0","0","0","0","0","297","196","160","8","9","0","1","1"
"Pune","27251400305","RATNAPRABHADEVI MOHITE SEC","4","7","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","3","0","0","0","0","1","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","2","2","2","2","1","1","1","1","14","14","5","5","2","2","14","5","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","2-No","1-Yes","9","1-Yes","2-No","1-Yes","380","0","2-No","0","0","2-No","0","2-No","1-Yes","1-Yes","NA","1-Yes","2","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","1- Dedicated","1-Yes","1","1-Yes","2-No","180","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","23","39","25","28","21","0","0","0","0","173","104","69","5","3","0","1","1"
"Pune","27251400306","DR BABASAHEB AMBEDKAR VID","4","7","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","0","1","0","0","0","0","1-Pucca","3","0","0","0","0","1","2","0","6","0","0","0","3","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","2","2","2","2","0","0","0","0","5","5","4","4","2","2","5","4","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","2","1-Yes","2-No","1-Yes","1466","104","1-Yes","300","0","1-Yes","60","2-No","1-Yes","1-Yes","NA","1-Yes","1","1-Complete(Two doses)","1-Yes","1-Yes","2-No","2-At Cluster level","2-No","1","1-Yes","2-No","115","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","5","43","12","34","4","0","0","0","0","115","94","21","5","3","0","1","1"
"Pune","27251400307","NEW INDIA ENG MEDIUM PRI","27","2","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","2-Rented","1","1","0","0","0","0","0","1-Pucca","38","0","0","6","24","8","0","0","10","38","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","13","13","23","23","1","1","1","1","23","23","24","24","14","14","23","23","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","10","1-Yes","1-Yes","1-Yes","6017","50","2-No","0","0","1-Yes","31","1-Yes","1-Yes","1-Yes","NA","2-No","0","NA","NA","1-Yes","1-Yes","2-At Cluster level","1-Yes","1","1-Yes","1-Yes","1487","3-Co-educational","114","106","100","112","112","124","127","112","111","119","96","86","90","99","84","115","0","0","0","0","0","0","0","0","0","0","1487","834","873","38","38","0","1","1"
"Pune","27251400308","NEW INDIA SECONDARY AND HIGHER SECONDARY SCHOOL","27","5","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","22","0","0","0","0","8","8","6","14","22","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","6","6","5","5","2","2","5","5","16","16","20","20","8","10","16","20","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","12","1-Yes","1-Yes","1-Yes","5766","260","1-Yes","1632","324","1-Yes","90","1-Yes","1-Yes","1-Yes","NA","1-Yes","1","3-Not Given","2-No","1-Yes","1-Yes","3-No","1-Yes","1","1-Yes","1-Yes","613","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93","88","85","99","88","96","15","11","15","23","613","296","317","26","22","0","1","1"
"Pune","27251400309","DHANIRAJ SCHOOL BAWDHAN","27","8","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","2","0","0","0","0","0","2","0","8","2","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","3","3","3","3","1","1","1","1","6","6","6","6","3","3","6","6","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","2-No","2-No","1-Yes","8","1-Yes","2-No","1-Yes","913","75","2-No","0","0","1-Yes","8","2-No","1-Yes","1-Yes","NA","2-No","0","NA","NA","1-Yes","2-No","2-At Cluster level","1-Yes","1","1-Yes","2-No","57","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","11","14","0","0","0","0","46","24","22","5","2","0","0","0"
"Pune","27251400310","DHANIRAJ SCHOOL BAWDHAN","27","2","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","10","0","0","3","6","1","0","0","5","7","3","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","3","3","3","3","1","1","1","1","6","6","6","6","3","3","6","6","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","2-No","2-No","1-Yes","8","1-Yes","2-No","1-Yes","913","75","2-No","0","0","1-Yes","8","2-No","1-Yes","1-Yes","NA","2-No","0","NA","NA","1-Yes","1-Yes","3-No","2-No","1","1-Yes","2-No","322","3-Co-educational","20","17","19","19","20","4","15","15","16","14","20","17","28","21","31","14","24","13","0","0","0","0","0","0","0","0","290","193","134","13","10","0","1","1"
"Pune","27251400311","OXFORD INTERNATIONAL PUBLIC SCHOOL","19","2","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","10","0","0","0","7","3","0","0","23","10","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","6","6","7","7","3","3","2","2","30","30","30","30","9","9","30","30","1-Yes","2-No","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","1-Yes","1-Yes","4","1-Yes","2-No","1-Yes","3007","50","2-No","0","0","2-No","0","1-Yes","1-Yes","1-Yes","NA","1-Yes","1","3-Not Given","2-No","1-Yes","1-Yes","3-No","2-No","1","1-Yes","2-No","354","3-Co-educational","0","0","11","24","28","22","37","24","25","20","28","18","15","12","11","12","20","5","0","0","0","0","0","0","0","0","312","175","137","18","10","0","1","1"
"Pune","27251400312","NEW POONA SCHOOL","27","2","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","2-Rented","1","1","0","0","0","0","0","1-Pucca","10","0","0","4","4","2","0","0","3","10","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","3","3","3","3","0","0","0","0","3","3","3","3","0","0","0","0","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","3","1-Yes","2-No","1-Yes","2000","0","2-No","0","0","1-Yes","10","2-No","1-Yes","2-No","1-Yes","1-Yes","1","2-Partially(One dose)","1-Yes","1-Yes","2-No","1- Dedicated","2-No","1","1-Yes","2-No","165","3-Co-educational","37","49","27","26","24","12","20","15","12","13","7","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","172","133","125","6","10","0","1","1"
"Pune","27251400313","MAHARASHTRA COLLEGE OF SCIENCE & COMMERCE","27","11","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","4","0","0","0","0","0","0","4","6","4","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","5","5","5","5","0","0","0","0","5","5","5","5","5","5","5","5","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","2","1-Yes","2-No","1-Yes","244","5","2-No","0","0","1-Yes","2","1-Yes","1-Yes","1-Yes","NA","2-No","0","NA","NA","1-Yes","1-Yes","3-No","2-No","1","1-Yes","2-No","257","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","43","110","43","257","171","86","8","4","0","1","1"
"Pune","27251400314","SAVALI SPECIAL SCHOOL","27","1","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","8","0","0","0","8","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","2","2","2","2","2","2","2","2","4","4","4","2","2","2","0","0","1-Yes","NA","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","2-No","2-No","1-Yes","2","1-Yes","1-Yes","1-Yes","1500","0","2-No","0","0","2-No","0","1-Yes","2-No","2-No","2-No","1-Yes","1","3-Not Given","2-No","1-Yes","1-Yes","1- Dedicated","1-Yes","1","1-Yes","1-Yes","50","3-Co-educational","0","0","8","4","13","6","4","6","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","32","18","6","8","0","0","1"
"Pune","27251400315","SPRING ORCHID SCHOOL","27","3","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514003","VEDBHAVAN","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","11","0","0","3","4","2","2","0","0","11","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","4","4","7","7","0","0","0","0","4","4","7","7","0","0","0","0","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","2-No","NA","1-Yes","2-No","2-No","1-Yes","16","1-Yes","1-Yes","2-No","0","0","1-Yes","800","50","1-Yes","30","2-No","1-Yes","1-Yes","NA","1-Yes","2","1-Complete(Two doses)","2-No","2-No","NA","1- Dedicated","2-No","1","1-Yes","1-Yes","73","3-Co-educational","20","16","9","3","4","1","2","1","5","1","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","37","48","25","9","11","0","0","0"
"Pune","27251400401","PMC SCHOOL NO. 128 B","17","2","2725","272514","Aundh","2725140009","Aundh CRC No. 9","272514004","DAHANUKAR COLONY","2-Urban","3-Government","2","2","0","0","0","0","0","1-Pucca","10","0","0","2","6","2","0","0","3","10","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","5","5","10","10","0","0","0","0","8","8","10","10","0","0","0","0","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","2-No","2-No","1-Yes","13","1-Yes","2-No","1-Yes","560","560","1-Yes","400","400","2-No","0","2-No","2-No","2-No","1-Yes","1-Yes","3","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","3-No","2-No","1","1-Yes","2-No","330","3-Co-educational","29","27","14","11","17","18","16","15","28","34","23","17","20","19","25","27","0","0","0","0","0","0","0","0","0","0","284","172","168","9","10","0","1","1"
"Pune","27251400402","SARASWATI VIDYA MANDIR SEC","4","5","2725","272514","Aundh","2725140006","Aundh CRC No. 6","272514004","DAHANUKAR COLONY","2-Urban","1-Private","10","2","7","1","0","0","0","3-Barbed wire fencing","7","0","0","0","0","1","4","2","3","0","0","0","6","0","1","0","0","0","0","0","0","2-No","1-Yes","1-Yes","6","6","1","1","0","0","0","0","12","12","2","2","6","1","12","2","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","12","1-Yes","2-No","1-Yes","4782","0","2-No","0","0","2-No","0","2-No","1-Yes","1-Yes","NA","1-Yes","2","2-Partially(One dose)","2-No","1-Yes","2-No","3-No","2-No","1","1-Yes","1-Yes","321","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","23","76","26","93","27","40","12","52","17","444","339","105","8","7","0","1","1"
"Pune","27251400403","PUNE BLIND GIRLS SCHOOL","11","2","2725","272514","Aundh","2725140006","Aundh CRC No. 6","272514004","DAHANUKAR COLONY","2-Urban","2-Rented","1","0","1","0","0","0","0","3-Barbed wire fencing","10","0","0","0","6","4","0","0","7","10","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","0","0","19","19","0","0","1","1","0","0","20","20","0","20","0","20","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","2-No","1-Yes","1-Yes","12","1-Yes","1-Yes","1-Yes","1785","0","2-No","0","0","2-No","0","2-No","1-Yes","1-Yes","NA","1-Yes","3","2-Partially(One dose)","1-Yes","1-Yes","1-Yes","1- Dedicated","1-Yes","1","1-Yes","1-Yes","95","2-Girls","0","0","0","8","0","6","0","20","0","11","0","10","0","11","0","18","0","11","0","0","0","0","0","0","0","0","95","0","95","16","10","0","0","1"
"Pune","27251400404","MAHESH VIDYALAYA","19","7","2725","272514","Aundh","2725140007","Aundh CRC No. 7","272514004","DAHANUKAR COLONY","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","3","0","0","0","0","0","3","0","10","3","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","10","10","14","14","2","2","2","2","25","25","6","6","12","16","25","6","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","10","1-Yes","1-Yes","1-Yes","4545","0","1-Yes","7","0","1-Yes","7","1-Yes","1-Yes","1-Yes","NA","2-No","0","NA","NA","1-Yes","1-Yes","1- Dedicated","2-No","1","1-Yes","1-Yes","128","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","23","22","23","20","15","0","0","0","0","127","66","61","5","3","0","1","1"
